t,obj_temp,amb_temp,temp_ema,dTdt,planned_speed,plasma_power,standoff_mm,action,next_speed,next_power,next_standoff_mm,predicted_temp,reason
1768694287.275121,25.46666673189039,24.0,25.46666673707729,-1.0838305706552479e-08,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666673707729,Selected lowest-risk action
1768694287.480169,25.466666729884288,24.0,25.466666734919386,-1.0523892897836935e-08,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666734919386,Selected lowest-risk action
1768694287.683629,25.466666727954962,24.0,25.466666732830056,-1.0268995493336026e-08,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666732830056,Selected lowest-risk action
1768694287.887032,25.466666726085037,24.0,25.466666730806548,-9.948272695375202e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666730806548,Selected lowest-risk action
1768694288.092075,25.46666672425753,24.0,25.46666672884184,-9.581925574121385e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666672884184,Selected lowest-risk action
1768694288.297193,25.466666722485584,24.0,25.46666672693496,-9.296505117268896e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666672693496,Selected lowest-risk action
1768694288.5022368,25.466666720768792,24.0,25.46666672508511,-9.02174019848579e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666672508511,Selected lowest-risk action
1768694288.703379,25.466666719136445,24.0,25.466666723300506,-8.872349101766901e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666723300506,Selected lowest-risk action
1768694288.908427,25.46666671752264,24.0,25.466666721567144,-8.453441078092126e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666721567144,Selected lowest-risk action
1768694289.113476,25.466666715958443,24.0,25.466666719884532,-8.205897479532032e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666719884532,Selected lowest-risk action
1768694289.3177228,25.466666714448287,24.0,25.46666671825366,-7.984818064810921e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666671825366,Selected lowest-risk action
1768694289.52004,25.466666712998233,24.0,25.466666716677032,-7.79284477099025e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666716677032,Selected lowest-risk action
1768694289.725104,25.466666711573087,24.0,25.46666671514585,-7.466857337610816e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666671514585,Selected lowest-risk action
1768694289.930149,25.466666710191916,24.0,25.466666713659666,-7.248077028460855e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666713659666,Selected lowest-risk action
1768694290.135191,25.466666708853243,24.0,25.466666712217737,-7.0323643387775075e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666712217737,Selected lowest-risk action
1768694290.338505,25.46666670756668,24.0,25.46666671082242,-6.862868207387633e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666671082242,Selected lowest-risk action
1768694290.542298,25.46666670631641,24.0,25.466666709470616,-6.633219384276284e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666709470616,Selected lowest-risk action
1768694290.747338,25.46666670509694,24.0,25.466666708158513,-6.399251693903014e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666708158513,Selected lowest-risk action
1768694290.952378,25.466666703914974,24.0,25.46666670688545,-6.208846042322558e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666670688545,Selected lowest-risk action
1768694291.15742,25.46666670276936,24.0,25.46666670565062,-6.0223349094315466e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666670565062,Selected lowest-risk action
1768694291.36247,25.466666701658927,24.0,25.46666670445311,-5.8400863009586e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666670445311,Selected lowest-risk action
1768694291.567513,25.466666700582692,24.0,25.466666703291985,-5.6628408066655294e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666703291985,Selected lowest-risk action
1768694291.772557,25.46666669953954,24.0,25.46666670216625,-5.490206987594119e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666670216625,Selected lowest-risk action
1768694291.977598,25.466666698528503,24.0,25.46666670107492,-5.322496753327322e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666670107492,Selected lowest-risk action
1768694292.179573,25.466666697563205,24.0,25.466666700021406,-5.216061640098444e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666700021406,Selected lowest-risk action
1768694292.380078,25.466666696633972,24.0,25.466666699005174,-5.068364076312201e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666699005174,Selected lowest-risk action
1768694292.5851252,25.46666669571226,24.0,25.4666666980173,-4.817793197776434e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4666666980173,Selected lowest-risk action
1768694292.786763,25.46666669483375,24.0,25.46666669706223,-4.736558194009528e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666669706223,Selected lowest-risk action
1768694292.988254,25.46666669398244,24.0,25.466666696138294,-4.585494856768595e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666696138294,Selected lowest-risk action
1768694293.190903,25.466666693152128,24.0,25.46666669524244,-4.420711773273e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666669524244,Selected lowest-risk action
1768694293.395943,25.466666692337537,24.0,25.466666694370968,-4.2502616727074916e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666694370968,Selected lowest-risk action
1768694293.600987,25.46666669154799,24.0,25.466666693524076,-4.13029498745747e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666693524076,Selected lowest-risk action
1768694293.802652,25.466666690795336,24.0,25.466666692705452,-4.059324609039923e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666692705452,Selected lowest-risk action
1768694294.007205,25.46666669005499,24.0,25.466666691910312,-3.887205071946915e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666691910312,Selected lowest-risk action
1768694294.208989,25.466666689347083,24.0,25.46666669114134,-3.810862423111611e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666669114134,Selected lowest-risk action
1768694294.4108338,25.466666688660396,24.0,25.466666690397055,-3.6874169090545774e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666690397055,Selected lowest-risk action
1768694294.614778,25.466666687987573,24.0,25.46666668967421,-3.5443310529104675e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666668967421,Selected lowest-risk action
1768694294.819818,25.46666668733183,24.0,25.466666688971497,-3.4271977668584777e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666688971497,Selected lowest-risk action
1768694295.021495,25.46666668670667,24.0,25.466666688292044,-3.369014094139545e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666688292044,Selected lowest-risk action
1768694295.224185,25.466666686097383,24.0,25.466666687633644,-3.2483098677839248e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666687633644,Selected lowest-risk action
1768694295.4273112,25.466666685505352,24.0,25.466666686995154,-3.1433176739135007e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666686995154,Selected lowest-risk action
1768694295.631542,25.466666684928235,24.0,25.466666686375078,-3.0361555605837394e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666686375078,Selected lowest-risk action
1768694295.8325171,25.466666684377717,24.0,25.466666685775866,-2.981519151692005e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666685775866,Selected lowest-risk action
1768694296.035975,25.4666666838372,24.0,25.466666685194262,-2.858597732692284e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666685194262,Selected lowest-risk action
1768694296.237376,25.466666683318472,24.0,25.466666684631523,-2.794123176351796e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666684631523,Selected lowest-risk action
1768694296.442417,25.46666668280633,24.0,25.466666684083965,-2.6704835882630503e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666684083965,Selected lowest-risk action
1768694296.647535,25.46666668230975,24.0,25.4666666835517,-2.5949138804049872e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4666666835517,Selected lowest-risk action
1768694296.852067,25.46666668182982,24.0,25.466666683035132,-2.5256114147342344e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666683035132,Selected lowest-risk action
1768694297.0571148,25.466666681363446,24.0,25.466666682533628,-2.4457931443150774e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666682533628,Selected lowest-risk action
1768694297.260577,25.46666668091491,24.0,25.46666668204801,-2.386767968419585e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666668204801,Selected lowest-risk action
1768694297.46475,25.466666680478543,24.0,25.46666668157717,-2.306088173978156e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666668157717,Selected lowest-risk action
1768694297.669796,25.466666680053734,24.0,25.466666681120138,-2.2289236701958013e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666681120138,Selected lowest-risk action
1768694297.870187,25.466666679651336,24.0,25.466666680679495,-2.1989159119060238e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666680679495,Selected lowest-risk action
1768694298.075231,25.466666679251972,24.0,25.466666680251237,-2.088616358689621e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666680251237,Selected lowest-risk action
1768694298.280279,25.466666678864886,24.0,25.46666667983533,-2.028334072622985e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667983533,Selected lowest-risk action
1768694298.4853241,25.46666667848971,24.0,25.466666679431643,-1.968774222211201e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666679431643,Selected lowest-risk action
1768694298.6890619,25.466666678128387,24.0,25.466666679040664,-1.919034250722763e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666679040664,Selected lowest-risk action
1768694298.891992,25.4666666777795,24.0,25.466666678662314,-1.864433058881444e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666678662314,Selected lowest-risk action
1768694299.0970418,25.466666677437697,24.0,25.466666678294928,-1.7916925809999594e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666678294928,Selected lowest-risk action
1768694299.30209,25.46666667710641,24.0,25.46666667793837,-1.7388967642406445e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667793837,Selected lowest-risk action
1768694299.5067148,25.466666676785977,24.0,25.46666667759265,-1.689538703463294e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667759265,Selected lowest-risk action
1768694299.711825,25.466666676474638,24.0,25.466666677257244,-1.6352419358832788e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666677257244,Selected lowest-risk action
1768694299.916637,25.46666667617332,24.0,25.466666676932064,-1.5876989817435148e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666676932064,Selected lowest-risk action
1768694300.118665,25.466666675885225,24.0,25.46666667661801,-1.5545009980489507e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667661801,Selected lowest-risk action
1768694300.3201542,25.46666667560661,24.0,25.46666667631459,-1.505902297486298e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667631459,Selected lowest-risk action
1768694300.525197,25.46666667533165,24.0,25.466666676019706,-1.438149911177685e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666676019706,Selected lowest-risk action
1768694300.725282,25.466666675071586,24.0,25.46666667573527,-1.4215831751523515e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667573527,Selected lowest-risk action
1768694300.929489,25.466666674814135,24.0,25.466666675458924,-1.353256045260916e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666675458924,Selected lowest-risk action
1768694301.1345322,25.466666674563548,24.0,25.46666667519031,-1.3100333198580878e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667519031,Selected lowest-risk action
1768694301.33682,25.466666674323932,24.0,25.466666674930394,-1.2848856663656036e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666674930394,Selected lowest-risk action
1768694301.5418618,25.466666674088422,24.0,25.4666666746778,-1.2319160516197228e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4666666746778,Selected lowest-risk action
1768694301.742574,25.466666673864975,24.0,25.466666674433952,-1.2149117190539404e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666674433952,Selected lowest-risk action
1768694301.946986,25.466666673644262,24.0,25.466666674197043,-1.158978817740075e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666674197043,Selected lowest-risk action
1768694302.152024,25.46666667342966,24.0,25.466666673966827,-1.1227956136351595e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666673966827,Selected lowest-risk action
1768694302.353512,25.466666673225262,24.0,25.466666673744356,-1.1041397534957203e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666673744356,Selected lowest-risk action
1768694302.558557,25.466666673023543,24.0,25.46666667352811,-1.0546299213008974e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667352811,Selected lowest-risk action
1768694302.7635999,25.466666672828026,24.0,25.46666667331808,-1.0243192507289267e-09,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667331808,Selected lowest-risk action
1768694302.968638,25.46666667263853,24.0,25.466666673114215,-9.942805663152217e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666673114215,Selected lowest-risk action
1768694303.173755,25.466666672454792,24.0,25.46666667291639,-9.644533027212095e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667291639,Selected lowest-risk action
1768694303.378398,25.466666672277118,24.0,25.466666672724607,-9.37156801908677e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666672724607,Selected lowest-risk action
1768694303.5826051,25.466666672105262,24.0,25.4666666725388,-9.098941753403444e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.4666666725388,Selected lowest-risk action
1768694303.784071,25.466666671940906,24.0,25.46666667235943,-8.903216727336401e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667235943,Selected lowest-risk action
1768694303.988099,25.466666671779493,24.0,25.466666672185447,-8.527426813076478e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666672185447,Selected lowest-risk action
1768694304.193141,25.466666671622242,24.0,25.466666672016483,-8.240438754269735e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666672016483,Selected lowest-risk action
1768694304.394691,25.466666671472424,24.0,25.466666671853265,-8.098177438396202e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666671853265,Selected lowest-risk action
1768694304.5997179,25.46666667132463,24.0,25.466666671694675,-7.735063690493758e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666671694675,Selected lowest-risk action
1768694304.804758,25.46666667118137,24.0,25.46666667154068,-7.5105230471653e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667154068,Selected lowest-risk action
1768694305.008963,25.46666667104308,24.0,25.466666671391398,-7.310371912185255e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666671391398,Selected lowest-risk action
1768694305.2138398,25.466666670908584,24.0,25.466666671246553,-7.06982121658727e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666671246553,Selected lowest-risk action
1768694305.414515,25.466666670780896,24.0,25.466666671106857,-6.961309637876086e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666671106857,Selected lowest-risk action
1768694305.619566,25.46666667065435,24.0,25.466666670971104,-6.62043972506253e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666670971104,Selected lowest-risk action
1768694305.820212,25.466666670534334,24.0,25.46666667084007,-6.530645440221052e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667084007,Selected lowest-risk action
1768694306.025259,25.466666670415375,24.0,25.46666667071266,-6.213740728753165e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667071266,Selected lowest-risk action
1768694306.230289,25.466666670300086,24.0,25.466666670588886,-6.036824529017213e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666670588886,Selected lowest-risk action
1768694306.435332,25.466666670188335,24.0,25.46666667046872,-5.860572761350156e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667046872,Selected lowest-risk action
1768694306.636648,25.466666670081988,24.0,25.466666670352698,-5.763130594133955e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666670352698,Selected lowest-risk action
1768694306.840089,25.466666669977766,24.0,25.466666670240215,-5.528993108569973e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666670240215,Selected lowest-risk action
1768694307.045131,25.466666669875927,24.0,25.466666670130927,-5.330061123212129e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666670130927,Selected lowest-risk action
1768694307.2473521,25.46666666977858,24.0,25.46666667002522,-5.227318710148273e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666667002522,Selected lowest-risk action
1768694307.452398,25.466666669682866,24.0,25.46666666992251,-5.009070319050443e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666666992251,Selected lowest-risk action
1768694307.657444,25.466666669590097,24.0,25.466666669822786,-4.863528324308058e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669822786,Selected lowest-risk action
1768694307.862494,25.466666669500178,24.0,25.466666669726003,-4.719972201855233e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669726003,Selected lowest-risk action
1768694308.063061,25.466666669414934,24.0,25.46666666963268,-4.652942888287279e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666666963268,Selected lowest-risk action
1768694308.2662468,25.466666669331172,24.0,25.466666669542224,-4.451868409519048e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669542224,Selected lowest-risk action
1768694308.4694579,25.466666669249953,24.0,25.466666669454543,-4.31477350018784e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669454543,Selected lowest-risk action
1768694308.674498,25.4666666691705,24.0,25.46666666936933,-4.1558597168426085e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666666936933,Selected lowest-risk action
1768694308.879534,25.466666669093495,24.0,25.466666669286578,-4.0360419646468996e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669286578,Selected lowest-risk action
1768694309.082962,25.466666669019443,24.0,25.466666669206436,-3.9395807529990473e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669206436,Selected lowest-risk action
1768694309.286918,25.46666666894746,24.0,25.46666666912874,-3.809367599952942e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666666912874,Selected lowest-risk action
1768694309.488291,25.466666668878567,24.0,25.466666669053687,-3.7271427550996374e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.466666669053687,Selected lowest-risk action
1768694309.6908338,25.466666668811367,24.0,25.46666666898099,-3.58914924732746e-10,60.0,80.0,10.0,safe,60.0,80.0,10.0,25.46666666898099,Selected lowest-risk action
